"lastUpdate","description","srcurl_web","srcurl_pdf","srcurl_pdf_archived","url_csv","url_json"
"2020-03-29","新型コロナウイルス感染症（国内事例）の状況（累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000615918.pdf","https://www.stopcovid19.jp/data/covid19japan/000615918.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-03-29.csv","https://www.stopcovid19.jp/data/covid19japan/000615918.pdf.json"
"2020-03-30","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000617076.pdf","https://www.stopcovid19.jp/data/covid19japan/000617076.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-03-30.csv","https://www.stopcovid19.jp/data/covid19japan/000617076.pdf.json"
"2020-03-31","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000617888.pdf","https://www.stopcovid19.jp/data/covid19japan/000617888.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-03-31.csv","https://www.stopcovid19.jp/data/covid19japan/000617888.pdf.json"
"2020-04-01","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000618476.pdf","https://www.stopcovid19.jp/data/covid19japan/000618476.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-01.csv","https://www.stopcovid19.jp/data/covid19japan/000618476.pdf.json"
"2020-04-02","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000618787.pdf","https://www.stopcovid19.jp/data/covid19japan/000618787.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-02.csv","https://www.stopcovid19.jp/data/covid19japan/000618787.pdf.json"
"2020-04-03","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000618979.pdf","https://www.stopcovid19.jp/data/covid19japan/000618979.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-03.csv","https://www.stopcovid19.jp/data/covid19japan/000618979.pdf.json"
"2020-04-04","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10900000/000619086.pdf","https://www.stopcovid19.jp/data/covid19japan/000619086.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-04.csv","https://www.stopcovid19.jp/data/covid19japan/000619086.pdf.json"
"2020-04-05","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000619390.pdf","https://www.stopcovid19.jp/data/covid19japan/000619390.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-05.csv","https://www.stopcovid19.jp/data/covid19japan/000619390.pdf.json"
"2020-04-06","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000619752.pdf","https://www.stopcovid19.jp/data/covid19japan/000619752.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-06.csv","https://www.stopcovid19.jp/data/covid19japan/000619752.pdf.json"
"2020-04-07","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000620185.pdf","https://www.stopcovid19.jp/data/covid19japan/000620185.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-07.csv","https://www.stopcovid19.jp/data/covid19japan/000620185.pdf.json"
"2020-04-08","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000620471.pdf","https://www.stopcovid19.jp/data/covid19japan/000620471.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-08.csv","https://www.stopcovid19.jp/data/covid19japan/000620471.pdf.json"
"2020-04-09","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10900000/000620956.pdf","https://www.stopcovid19.jp/data/covid19japan/000620956.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-09.csv","https://www.stopcovid19.jp/data/covid19japan/000620956.pdf.json"
"2020-04-10","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000621070.pdf","https://www.stopcovid19.jp/data/covid19japan/000621070.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-10.csv","https://www.stopcovid19.jp/data/covid19japan/000621070.pdf.json"
"2020-04-11","※４月３日～４月10日の55例を含む。","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000621111.pdf","https://www.stopcovid19.jp/data/covid19japan/000621111.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-11.csv","https://www.stopcovid19.jp/data/covid19japan/000621111.pdf.json"
"2020-04-12","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000621407.pdf","https://www.stopcovid19.jp/data/covid19japan/000621407.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-12.csv","https://www.stopcovid19.jp/data/covid19japan/000621407.pdf.json"
"2020-04-13","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000621708.pdf","https://www.stopcovid19.jp/data/covid19japan/000621708.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-13.csv","https://www.stopcovid19.jp/data/covid19japan/000621708.pdf.json"
"2020-04-14","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000622034.pdf","https://www.stopcovid19.jp/data/covid19japan/000622034.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-14.csv","https://www.stopcovid19.jp/data/covid19japan/000622034.pdf.json"
"2020-04-15","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000622362.pdf","https://www.stopcovid19.jp/data/covid19japan/000622362.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-15.csv","https://www.stopcovid19.jp/data/covid19japan/000622362.pdf.json"
"2020-04-16","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000622728.pdf","https://www.stopcovid19.jp/data/covid19japan/000622728.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-16.csv","https://www.stopcovid19.jp/data/covid19japan/000622728.pdf.json"
"2020-04-17","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000622835.pdf","https://www.stopcovid19.jp/data/covid19japan/000622835.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-17.csv","https://www.stopcovid19.jp/data/covid19japan/000622835.pdf.json"
"2020-04-19","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000623120.pdf","https://www.stopcovid19.jp/data/covid19japan/000623120.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-19.csv","https://www.stopcovid19.jp/data/covid19japan/000623120.pdf.json"
"2020-04-20","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000623669.pdf","https://www.stopcovid19.jp/data/covid19japan/000623669.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-20.csv","https://www.stopcovid19.jp/data/covid19japan/000623669.pdf.json"
"2020-04-21","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000624002.pdf","https://www.stopcovid19.jp/data/covid19japan/000624002.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-21.csv","https://www.stopcovid19.jp/data/covid19japan/000624002.pdf.json"
"2020-04-22","新型コロナウイルス感染症（国内事例）の状況（PCR検査陽性者数の累積）（単位：人）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000624762.pdf","https://www.stopcovid19.jp/data/covid19japan/000624762.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-22.csv","https://www.stopcovid19.jp/data/covid19japan/000624762.pdf.json"
"2020-04-23","うち現在は入院等 うち退院 うち死亡","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000624953.pdf","https://www.stopcovid19.jp/data/covid19japan/000624953.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-23.csv","https://www.stopcovid19.jp/data/covid19japan/000624953.pdf.json"
"2020-04-24","※退院した者のうち1,012名、死亡者のうち","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000625183.pdf","https://www.stopcovid19.jp/data/covid19japan/000625183.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-24.csv","https://www.stopcovid19.jp/data/covid19japan/000625183.pdf.json"
"2020-04-25","※退院した者のうち1,064名、死亡者のうち","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000625313.pdf","https://www.stopcovid19.jp/data/covid19japan/000625313.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-25.csv","https://www.stopcovid19.jp/data/covid19japan/000625313.pdf.json"
"2020-04-26","※退院した者のうち1,084名、死亡者のうち","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000625627.pdf","https://www.stopcovid19.jp/data/covid19japan/000625627.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-26.csv","https://www.stopcovid19.jp/data/covid19japan/000625627.pdf.json"
"2020-04-27","※退院した者のうち1,267名、死亡者のうち","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000625974.pdf","https://www.stopcovid19.jp/data/covid19japan/000625974.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-27.csv","https://www.stopcovid19.jp/data/covid19japan/000625974.pdf.json"
"2020-04-28","※退院した者のうち1,366名、死亡者のうち","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000626141.pdf","https://www.stopcovid19.jp/data/covid19japan/000626141.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-28.csv","https://www.stopcovid19.jp/data/covid19japan/000626141.pdf.json"
"2020-04-29","※退院した者のうち1,393名、死亡者のうち","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000626518.pdf","https://www.stopcovid19.jp/data/covid19japan/000626518.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-29.csv","https://www.stopcovid19.jp/data/covid19japan/000626518.pdf.json"
"2020-04-30","※退院した者のうち1,574名、死亡者のうち","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000627230.pdf","https://www.stopcovid19.jp/data/covid19japan/000627230.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-04-30.csv","https://www.stopcovid19.jp/data/covid19japan/000627230.pdf.json"
"2020-05-01","※退院した者のうち1,683名、死亡者のうち","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000627448.pdf","https://www.stopcovid19.jp/data/covid19japan/000627448.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-01.csv","https://www.stopcovid19.jp/data/covid19japan/000627448.pdf.json"
